PA3PA20011;Les Sens de Marrakech;23520/20;100%;SO;Eau de Parfum CUIR - CUIR ARG ITM 0274696 - 0.15;9;Non irritant;0
PA3PA20013;SAS SEVESSENCE;23513/01;100%;SO;Eau de parfum HONAAH - ALC00077;9;Très légèrement irritant;0,1
;;23513/02;100%;SO;Eau de parfum HURAA - ALC00078;9;Légèrement irritant;0,2
PA3PA17020;Laboratoires Gilbert;19521/02;100%;O;Lait visage éclaircissant SPF50+ - 4006-1.05;10;Légèrement irritant;0,19047619
PA3PA19010;SVR GROUP;21978/02;100%;O;SOLAIRE BRUME MINERALE SPF50+ - LAB19.02/C.12;10;Non irritant;0
;;21978/04;100%;O;SOLAIRE STICK MINERAL SPF50+ - LAB19.17/A.13;10;Non irritant;0
PA3PA19016;ALIZEE NATURE CARAIBES;21974/06;100%;O;Lait après soleil au roucou - 9;10;Très légèrement irritant;0,083333333
PA3PA20001;LABORATOIRE COMBE D'ASE;22159/02;100%;O;HERVE HERAU - The Way of Alchemy - SUNCARE FACE NECK & CHEST - ZRCCT20 - RD190117A;10;Non irritant;0
PA3PA17001;Laboratoires Gilbert;17955/02;100%;SO;Lait de monoï SPF 20 sans MIT - 2769-1.16;10;Non irritant;0
;;17955/04;100%;SO;Lait de monoï SPF 30 sans MIT - 3633-1.05;10;Non irritant;0
PA3PA17002;Laboratoires Gilbert;18136/02;100%;SO;CREME SOLAIRE INVISIBLE SPF50 + / INVISIBLE SUNSCREEN VERY HIGH PROTECTION  - 3683-2.06;10;Non irritant;0
PA3PA18009;LOVEA SAS;20021/04;100%;SO;LOVEA - Huile sèche SPF 30 Haute protection - Monoi Tahiti - 200ml - CV12059-02;10;Non irritant;0
PA3PA19016;NOREVA Pharma;22379/02;100%;SO;Lait sublim SPF 20  - 24083;10;Non irritant;0
;;22379/04;100%;SO;Lait sublim SPF 30 - 24084;10;Non irritant;0
PA3PA20007;Laboratoires Gilbert;23235/02;100%;SO;Gelée après-soleil monoi tiaré - 5461-2.08;10;Non irritant;0
PA01-14;ROVAL;2973/1;PUR;O;CREME MAINS FAMILY F 12283NONA - BABYDERME;11;Très légèrement irritant;0,143
PA01-15;LABO DELON;14934/04;PUR;O;Huile brillance absolue;11;Non irritant;0,05
PA03-16;STARTEC;16612/07;PUR;O;elixir;11;Non irritant;0,045
;;16612/08;PUR;O;lait de coiffage;11;Très légèrement irritant;0,091
PA05-13;I-DM;2925/1;PUR;O;CIRE COIFFANTE CTG121609/2/01;11;Très légèrement irritant;0,045
PA05-14;CTRC Lazartigue;2895/6;PUR;O;GAMME CHEVEUX SECS et EPAIS - Démêlant sans rinçage beurre Karité;11;Non irritant;0,043
PA07-15;ROVAL;15564/02;PUR;O;sérum thermo-lissant;11;Non irritant;0
PA07-16;HIC ET NUNK;16838/01;PUR;O;lait capillaire cheveux secs et frisés;11;Très légèrement irritant;0,125
PA08-13;CTRC Lazartigue;2895/31;PUR;O;DEMELANT SANS RINCAGE AUX PROTEINES DE SOIE;11;Non irritant;0
;;2895/40;PUR;O;RECHARGE SERUM D'HUILES AU BANCOULIER;11;Très légèrement irritant;0,136
PA09-13;BABYLISS;2949/1;PUR;O;MIRACURL CURL PREP ;11;Non irritant;0
;CTRC Lazartigue;2895/41;PUR;O;SERUM HUILE DE THE ;11;Très légèrement irritant;0,13
;UNIPAR;2946/1;PUR;O;LAIT CORPS CONCENTRE MACADAMIA - COMPLETELY NUTS!;11;Non irritant;0,053
;;2946/2;PUR;O;LAIT CORPS CONCENTRE NOISETTE PARFUM NOUGAT - COMPLETELY NUTS! ;11;Très légèrement irritant;0,158
;;2946/3;PUR;O;LAIT CORPS CONCENTRE KARITE PARFUM FLEUR D’ORANGER - COMPLETELY NUTS!;11;Non irritant;0
PA09-15;PVI;15968/02;PUR;O;traitement lissant KGT0952VG01 contenant du PHMB;11;Non irritant;0
PA3PA17005;DBA;18442/02;100%;O;HUILE CHEVEUX SECS MARQUE DESSANGE - VDCA015-150317 RF (= VDCA015-HCA150317 RF);11;Non irritant;0
PA3PA17006;DBA;18381/06;100%;O;SOIN SANS RINCAGE CHEVEUX INDISCIPLINES  - MARQUE CAMILLE ALBANE - VCA125-060317;11;Très légèrement irritant;0,086956522
PA3PA17007;DBA;18398/02;100%;O;SOIN LISSANT - MARQUE DESSANGE - VDCA012-090317 (VDCA012-SLSR090317);11;Légèrement irritant;0,173913043
PA3PA17013;DBA;18872/02;100%;O;SPRAY ARGAN CERAMIDE MARQUE : CAMILLE ALBANE - VCA131-100717;11;Légèrement irritant;0,260869565
PA3PA17020;CTRC JF LAZARTIGUE;19432/02;100%;O;DEMELANT SANS RINCAGE AUX PROTEINES DE SOIE - 1509;11;Non irritant;0
;;19432/06;100%;O;SERUM EXTRAIT PLACENTAIRE AQUEUX - 1401;11;Non irritant;0
;;19432/12;100%;O;GEL DE COIFFAGE POUR LISSER OU BOUCLER - 4137;11;Non irritant;0
PA3PA18014;PHARMANAGER DEVELOPMENT;20148/03;100%;O;SOIN A LA MACA - 18C04.01;11;Légèrement irritant;0,217391304
PA3PA18016;GREENTECH SA;20666/02;100%;O;Sérum Traitement pousse des cheveux - LIND-001-01;11;Non irritant;0
;;20666/04;100%;O;Placébo sérum traitement pousse des cheveux - PLA-064-01;11;Non irritant;0
PA3PA18019;Laboratoires Gilbert;20875/04;100%;O;Lait corps Fleur d'oranger - 4938-1.02;11;Non irritant;0
PA3PA19013;PHARMANAGER DEVELOPMENT;21991/02;100%;O;"CREME AU BEURRE DE KARITE 	18F10.05										-";11;Non irritant;0,043478261
PA3PA20008;DBA;22766/01;100%;O;SOIN SANS RINÇAGE CHEVEUX INDISCIPLINÉS / CARE NO-RINSE FORMULA UNRULY HAIR Marque : CAMILLE ALBANE - VCA163-240220-v°1 DRAFT;11;Modérément irritant;0,791666667
PA01-14;CTRC Lazartigue;2895/24;0,05;O;SHAMPOOING MARIN;11;Non irritant;0
;;2895/44;0,1;O;DEMELANT RICHE AU BANCOULIER;11;Non irritant;0
;;2895/45;0,1;O;DEMELANT DELICAT A L'HUILE A THE;11;Non irritant;0
;LABORATOIRE DELON INC.;2974/2;0,05;O;Coiff&Co Shampooing Huile Intense;11;Non irritant;0,045
;;2974/7;0,05;O;Saint-Algue Sublime Argan Shampooing Brillance Intense;11;Légèrement irritant;0,364
PA01-15;LABO DELON;14934/02;0,05;O;Shampooing douceur infinie;11;Modérément irritant;0,667
;;14934/06;0,1;O;Soin hydratation parfaite;11;Non irritant;0
;ROVAL;15082/02;0,1;O;après-shampooing;11;Non irritant;0
PA01-16;EVOLUDERM;16404/08;0,05;O;Shampooing nourrissant huile dargan et karité V15269;11;Non irritant;0
;;16406/02;0,05;O;Shampooing fortifiant karité et miel V15265;11;Non irritant;0,045
;;16406/04;0,1;O;Masque fortifiant beurre de karité et miel V15266 ;11;Non irritant;0
PA03-16;STARTEC;16612/05;0,05;O;shampooing;11;Non irritant;0,045
;;16612/06;0,1;O;masque;11;Non irritant;0,045
PA06-13;CTRC Lazartigue;2895/13;0,05;O;SHAMPOOING HYDRATANT ;11;Non irritant;0
;;2895/14;0,1;O;DEMELANT HYDRATANT APRES-SHAMPOOING ;11;Non irritant;0
;;2895/16;0,1;O;SOIN ACTIF A LA PROPOLIS ;11;Non irritant;0
;;2895/17;0,05;O;SHAMPOOING A LA PROPOLIS ;11;Non irritant;0
;;2895/2;0,1;O;SOIN PROFOND A L’HUILE DE CAROTTE ;11;Non irritant;0
;;2895/3;0,05;O;SHAMPOOING CREME TRAITANT COLLAGENE ;11;Non irritant;0
;;2895/5;0,05;O;VITA CREME AU BEURRE DE KARITE ;11;Non irritant;0
PA06-14;ALIZEE NATURE CARAIBES;14418/03;0,05;O;shampooing aloe vera;11;Très légèrement irritant;0,087
;;14418/04;0,05;O;shampooing hibiscus et huile d'amande douce;11;Très légèrement irritant;0,087
PA07-12;HSB;2799/1;0,1;O;soin capillaire;11;Légèrement irritant;0,174
PA07-13;CTRC Lazartigue;2895/25;0,05;O;SHAMPOOING USAGE FREQUENT ANTI POLLUTION;11;Non irritant;0
;;2895/43;0,05;O;SHAMPOOING DELICAT A L'HUILE A THE;11;Très légèrement irritant;0,105
PA08-13;CTRC Lazartigue;2895/42;0,05;O;SHAMPOOING RICHE A L'HUILE DE BANCOULIER;11;Non irritant;0,045
PA09-13;CTRC Lazartigue;2895/39;0,05;O;CREME CAPILLAIRE ESSENTIELLE ;11;Non irritant;0
PA09-16;HIC & NUNK;17063/01;0,05;O;shampooing;11;Non irritant;0
PA11-15;DBA;15799/02;0,05;O;shampooing cheveux normaux à tendance grasse;11;Légèrement irritant;0,167
PA12-16;DEMI TETES;17141/07;0,02;O;SHP 1 CHEVEUX FINS;11;Non irritant;0
;;17141/08;0,02;O;SHP 2 CHEVEUX FINS;11;Non irritant;0
PA15-16;PURESSENTIEL France;17544/02;0,1;O;PURESSENTIEL APRES-SHAMPOOING DEMELANT POUXDOUX - ECHSF/38404 - CTG152250/0/03;11;Très légèrement irritant;0,143
PA3PA17004;PHARMANAGER DEVELOPMENT;18100/02;5%;O;SHAMPOOING NATUREL AUX HERBES - VFAJ591T;11;Non irritant;0
PA3PA17005;Laboratoires Gilbert;17921/02;5%;O;SHAMPOOING DOUX - REF 3830 - 1.03/440072;11;Non irritant;0
PA3PA17006;DBA;18381/02;5%;O;SHAMPOOING CHEVEUX INDISCIPLINES - VCA123-060317;11;Non irritant;0,043478261
;;18381/04;10%;O;MASQUE CHEVEUX INDISCIPLINES  - MARQUE CAMILLE ALBANE - VCA124-060317;11;Non irritant;0
;;18399/02;10%;O;MASQUE CHEVEUX COLORES - MARQUE DESSANGE - VDCA002-100217;11;Non irritant;0
;;18400/02;5%;O;SHAMPOOING CHEVEUX SENSIBILISES - VDCA013-300117;11;Très légèrement irritant;0,086956522
;Laboratoires Gilbert;18338/02;5%;O;SHAMPOOING ANTI-PELLICULAIRE CERTBIO - Ref 3906-1.03/3906-1.04;11;Légèrement irritant;0,173913043
PA3PA17007;DBA;18397/02;10%;O;MASQUE LISSANT - MARQUE DESSANGE - VDCA011-060317;11;Non irritant;0
;;18472/02;10%;O;SOIN CHEVEUX SENSIBILISES - MARQUE DESSANGE - VDCA014-280217;11;Non irritant;0
;;18484/02;10%;O;BAUME DEMELANT BRILLANCE HYDRATATION - MARQUE DESSANGE - VDCA007-240317;11;Non irritant;0
;;18485/02;5%;O;SHAMPOOING HYDRATANT MARQUE DESSANGE - VDCA005-240317;11;Non irritant;0,043478261
;;18486/02;5%;O;SHAMPOOING CHEVEUX COLORES  MARQUE DESSANGE - VDCA001-080217;11;Très légèrement irritant;0,086956522
;Laboratoires Gilbert;18335/02;10%;O;MASQUE CAPILLAIRE ANTI-CHUTE CERTBIO - 3925-1.06;11;Non irritant;0
;;18336/02;10%;O;MASQUE CAPILLAIRE NOURRISSANT DEMELANT CERTBIO - 3722-1.05;11;Non irritant;0
PA3PA17009;DBA;18460/02;5%;O;Shampooing lissant - Marque : Dessange - VDCA010-310317;11;Non irritant;0,041666667
;;18582/02;5%;O;CREME LAVANTE - MARQUE DESSANGE - VDCA016-070417;11;Non irritant;0,041666667
;;18608/02;5%;O;SHAMPOOING CHEVEUX BLONDS - MARQUE DESSANGE - VDCA003-060417;11;Non irritant;0
PA3PA17010;DBA;18615/02;10%;O;MASQUE CHEVEUX BLONDS MARQUE DESSANGE - VDCA004-060417;11;Non irritant;0
PA3PA17011;Laboratoires Gilbert;18339/02;5%;O;SHAMPOOING CUIR CHEVELU GRAS CERTBIO - 3907-1.09;11;Non irritant;0
;;18919/02;5%;O;SHAMPOOING ANTI-CHUTE CERTBIO - 3924-1.10;11;Non irritant;0
PA3PA17012;DBA;18571/02;5%;O;SHAMPOOING CHEVEUX NORMAUX A GRAS, CAMILLE ALBANE - VCA129-220317;11;Non irritant;0
;ROVAL S.A.S.;19008/02;10%;O;MASQUE EXPERT REPARATION - 10755CINTODECA;11;Non irritant;0,041666667
;PHARMANAGER DEVELOPMENT;18569/02;5%;O;SHAMPOOING A LA PECHE - VFAJ534T5;11;Non irritant;0,041666667
;;18569/04;5%;O;SHAMPOOING TONIQUE AU GINSENG - VFAG200S5;11;Non irritant;0
PA3PA17013;ROVAL S.A.S.;19008/04;10%;O;MASQUE EXPERT COULEUR  - 10755 TETRADECA;11;Non irritant;0
;;19123/03;5%;O;SHAMPOOING NUTRITION EXPERT - 12589/1CINTO;11;Non irritant;0
;;19123/04;5%;O;SHAMPOOING COULEUR EXPERT - 12589/4CINTO;11;Non irritant;0,043478261
PA3PA17016;ROVAL S.A.S.;19122/02;10%;O;APRES-SHAMPOOING GLOSS MAGIC - F13088/2BIS;11;Non irritant;0
;;19122/04;10%;O;MASQUE COLOR FOREVER - F13090;11;Non irritant;0
;;19122/06;10%;O;APRES-SHAMPOOING COLOR FOREVER - F13088/1;11;Non irritant;0
;;19122/08;5%;O;SHAMPOOING COLOR FOREVER - F13089 BIS;11;Non irritant;0
;;19122/10;5%;O;SHAMPOOING NUTRI REPARATEUR EXTREME - F13089/4;11;Non irritant;0
;;19122/12;5%;O;SHAMPOOING LISS INFINI - F13089/3;11;Non irritant;0
;;19122/14;5%;O;SHAMPOOING GLOSS MAGIC  - F13089/2 BIS;11;Non irritant;0
;;19122/16;10%;O;APRES-SHAMPOOING NUTRI REPARATEUR EXTREME - F13088/3;11;Non irritant;0
;;19122/18;10%;O;MASQUE NUTRI REPARATEUR EXTREME - F13090/1;11;Non irritant;0
;;19122/20;5%;O;SHAMPOOING VOLUME ULTRA - F13089/6;11;Légèrement irritant;0,173913043
PA3PA17019;ROVAL S.A.S.;19296/01;10%;O;MASQUE CAPILLAIRE CHEVEUX SECS KARITE MANGUE - 12236/2 CINTO;11;Non irritant;0
;PHARMANAGER DEVELOPMENT;19226/06;5%;O;Shampooing lissant à la maca - VDOM6075A1;11;Non irritant;0,043478261
;;19227/04;5%;O;Shampooing à la capucine - VDOM6010A1;11;Non irritant;0
;;19227/06;5%;O;Shampooing au thym - VDOM6011B1;11;Très légèrement irritant;0,086956522
PA3PA17020;Laboratoires Gilbert;19422/08;10%;O;MASQUE CAPILLAIRE CERTBIO - 4001-1.11;11;Non irritant;0
PA3PA18001;ROVAL S.A.S.;19525/02;10%;O;APRES-SHAMPOOING LISS - 13088 BIS;11;Non irritant;0
PA3PA18009;LOVEA SAS;20021/05;10%;O;LOVEA - Baume démélant Après-shampooing Volume Brillance Restructurant - 750ml - CV16129-03;11;Non irritant;0
PA3PA18013;Laboratoires Gilbert;20227/02;10%;O;Masque capillaire - 4538-1.06;11;Non irritant;0
PA3PA18014;PURESSENTIEL France;20538/01;5%;O;Shampoing traitant - CTG171240/00/04;11;Non irritant;0
;PHARMANAGER DEVELOPMENT;19947/04;5%;O;SHAMPOOING A LA PECHE - 18E01.01 - reformulation du produit DC18569/PR02;11;Non irritant;0
;;20148/06;5%;O;SHAMPOOING DEJAUNISSEUR - 18C09.01;11;Non irritant;0
;;20148/08;5%;O;SHAMPOOING VOLUMATEUR AU HOUBLON - 18E02.02;11;Non irritant;0
;BG COSMETICS;20088/06;5%;O;COMMUNELLE SHAMPOOING NATUREL PARFUM PANTHERE - CSH19P3;11;Non irritant;0
;;20088/08;5%;O;COMMUNELLE SHAMPOOING NATUREL PARFUM ARGRUMES - CSH19P1;11;Non irritant;0
;;20088/10;5%;O;COMMUNELLE SHAMPOOING NATUREL PARFUM LOTUS - CSH19P2;11;Non irritant;0
;;20088/12;10%;O;COMMUNELLE SOIN NATUREL APRES SHAMPOOING PARFUM ARGRUMES - CASH11P1;11;Non irritant;0
;;20088/14;10%;O;COMMUNELLE SOIN NATUREL APRES SHAMPOOING PARFUM LOTUS - CASH11P2;11;Non irritant;0
;;20088/16;10%;O;COMMUNELLE SOIN NATUREL APRES SHAMPOOING PARFUM PHANTERE - CASH11P3;11;Non irritant;0
PA3PA18017;Laboratoires Gilbert;20663/03;5%;O;Shampooing doux - 3902-3.16;11;Non irritant;0
PA3PA18018;PHARMANAGER DEVELOPMENT;20675/02;10%;O;SOIN A LA MENTHE - 18F07.01;11;Non irritant;0
;;20675/04;5%;O;SHAMPOING REFLET CUIVRE - 18F09.01;11;Non irritant;0
;;20675/06;5%;O;SHAMPOING REFLET BLOND - 18F08.01;11;Non irritant;0
;;20675/08;10%;O;SOIN AUX HERBES - 18F03.02;11;Non irritant;0
;;20675/10;5%;O;SHAMPOING REFLET MARRON NOISETTE - 18F02.02;11;Très légèrement irritant;0,086956522
PA3PA18019;Laboratoires Gilbert;20875/06;5%;O;Shampooing Douche Fleur d'oranger - 4936-1.01;11;Non irritant;0
;ROVAL S.A.S.;20694/02;5%;O;Mild shampoo bio cosmos - F12389/1OCTADEC;11;Non irritant;0,041666667
;;20694/04;5%;O;Nourishing shampoo bio cosmos  - F12389/14TETRA;11;Non irritant;0,041666667
;;20694/06;5%;O; Purifying shampoo bio cosmos -  F12389/15TETRA;11;Non irritant;0,041666667
;;20694/08;10%;O; Nourishing conditionner bio cosmos -  F13490/1TETRA;11;Non irritant;0
;;20694/10;10%;O; Mild conditionner bio cosmos -  F13490TETRA;11;Non irritant;0,041666667
PA3PA19003;Ponroy Vitarmonyl Industrie;21271/02;5%;O;Shampooing pour toute la famille - SET16041VG02;11;Non irritant;0
PA3PA19009;ROVAL S.A.S.;21678/02;5%;O;SHAMPOOING ANTIPELLICULAIRE - 11266/2 HEXADECA;11;Non irritant;0
;;21678/04;5%;O;SHAMPOOING FORTIFIANT CHEVEUX NORMAUX - 10982 TERDECA;11;Non irritant;0
PA3PA19010;DBA;21813/02;5%;O;SHAMPOOING CHEVEUX NORMAUX A GRAS - SHAMPOO NORMAL HAIR - Marque : CAMILLE ALBANE - VDCA145-290319-v°1;11;Non irritant;0
PA3PA19013;DBA;22000/02;5%;O;SHAMPOOING CHEVEUX INDISCIPLINES / SHAMPOO UNRULY HAIR MARQUE : CAMILLE ALBANE - VCA144-180419;11;Non irritant;0
;Laboratoires Gilbert;22163/02;5%;O;Shampooing douche naturel lavande - 5392-1.04;11;Non irritant;0
PA3PA19015;ROVAL S.A.S.;22176/01;10%;O;MASQUE CHEVEUX AMANDE DOUCE BIO COSMOS - 12143/55BIS;11;Très légèrement irritant;0,083333333
;;22176/02;10%;O;APRES SHAMPOOING AMANDE DOUCE BIO COSMOS - 12143/56 BIS;11;Très légèrement irritant;0,083333333
;;22176/03;10%;O;APRES SHAMPOOING ALOE VERA BIO COSMOS - 12143/57 BIS;11;Non irritant;0,041666667
PA3PA19016;DBA;22271/02;5%;O;DESSANGE - LAIT LAVANT EFFET MATIERE CHEVEUX FINS / DESSANGE THICKENING EFFECT WASHING MILK FINE HAIR - VDCA026-110719-V°1;11;Non irritant;0
;;22271/04;5%;O;DESSANGE - LAIT LAVANT PROTECTEUR CHEVEUX SENSIBILISES / DESSANGE PROTECTIVE WASHING MILK SENSITIZED HAIR - VDCA024-240619-V°1;11;Non irritant;0
;;22271/08;5%;O;DESSANGE - LAIT LAVANT ECLAT CHEVEUX COLORES / DESSANGE RADIANCE WASHING MILK COLOURED HAIR - VDCA020-010319-V°1;11;Non irritant;0
PA3PA19017;DBA;22271/06;5%;O;DESSANGE - LAIT LAVANT LUMIERE CHEVEUX BLONDS / DESSANGE LIGHT-ENHANCING WASHING MILK BLOND HAIR - VDCA021-020819-V°1;11;Non irritant;0
;;22437/02;5%;O;DESSANGE - LAIT LAVANT ECLAT CHEVEUX COLORES / DESSANGE RADIANCE WASHING MILK COLOURED HAIR - VDCA020-010319-V1;11;Non irritant;0
PA3PA20001;HSB;22622/01;5%;O;SOIN CAPILLAIRE - 20401950;11;Non irritant;0,041666667
PA3PA20007;DBA;22766/02;5%;O;SHAMPOOING CHEVEUX INDISCIPLINES/ SHAMPOO UNRULY HAIR Marque : CAMILLE ALBANE - VCA161-040220-v°1 DRAFT;11;Non irritant;0
;;23170/02;5%;O;SHAMPOOING CHEVEUX NORMAUX A GRAS / SHAMPOO NORMAL TO GREASY HAIR Marque : CAMILLE ALBANE;11;Non irritant;0
;Laboratoires Gilbert;23062/02;5%;O;Shampooing solide cheveux normaux, 5328-4.04;11;Légèrement irritant;0,434782609
;;23063/02;5%;O;Shampoing solide cheveux gras, 5745-1.02;11;Légèrement irritant;0,391304348
;;23064/02;5%;O;Shampoing solide cheveux secs, 5742-1.07;11;Légèrement irritant;0,47826087
;;23065/02;5%;O;Après shampooing solide _ 5747-1.08;11;Non irritant;0
PA3PA20009;DBA;22766/04;10%;O;MASQUE CHEVEUX INDISCIPLINE / MASK UNRULY HAIR  Marque: CAMILLE ALBANE - VCA162-260220-V°1;11;Non irritant;0,047619048
;;;;;;;Très légèrement irritant;0,1
;Laboratoires Gilbert;23445/02;5%;O;Shampooing douche micellaire après soleil - 5836-1.08;11;Non irritant;0,05
;;;;;;;Très légèrement irritant;0,095238095
;JUVA SANTE LABORATOIRE;23413/10;10%;O;Eostra - Masque argile ghassoul ref 040180 - LJPFH19-091;11;Légèrement irritant;0,2
;;;;;;;;0,285714286
PA3PA20014;Laboratoires Gilbert;23821/02;10%;O;"Masque capillaire cheveux certorg 2020	- 5491-1.06";11;Non irritant;0,043478261
PA02-14;LA SOURCE SARL;2979/7;PUR;SO;PETIT ECOLIER LOTION CAPILLAIRE;11;Non irritant;0
PA03-14;Puressentiel;3020/1;PUR;SO;serum anti-chute cheveux;11;Non irritant;0
PA04-15;IDM;15375;PUR;SO;Shampoing Sec Volume Casino/Monoprix;11;Non irritant;0
PA05-13;SICO;2928/1;PUR;SO;AEROLAQUE - Réf. SICO PF A02168 / PAC A14767;11;Non irritant;0
PA09-13;BABYLISS;2949/2;PUR;SO;MIRACURL CURL DEFINING SPRAY ;11;Non irritant;0,045
;;2949/3;PUR;SO;MIRACURL CURL HAIR SPRAY ;11;Non irritant;0,045
;;2949/4;PUR;SO;MIRACURL CURL THERMAL SHINE SPRAY ;11;Non irritant;0
PA13-16;IDM;17461/01;PUR;SO;Spray compressé fixation extra forte 200ml - CTG152072/0/02;11;Non irritant;0
;;17461/02;PUR;SO;Spray compression fixation forte - CTG160888/0/02;11;Non irritant;0
PA3PA17001;Ponroy Vitarmonyl Industrie;17747/02;100%;SO;SERUM ANTI CHUTE - KSA16028VW01;11;Non irritant;0
PA3PA17002;Laboratoires Gilbert;18129/01;100%;SO;GEL COIFFANT ANTIPOUX - 4011-2.14;11;Non irritant;0
PA3PA17006;DBA;18396/02;100%;SO;HUILE LEGERE - MARQUE DESSANGE VDCA006-290317B;11;Non irritant;0
;IDM;17524/01;100%;SO;RETOUCHE COLORATION NOIR CTG161144/0/2;11;Non irritant;0
;;17524/02;100%;SO;RETOUCHE COLORATION CHATAIN FONCE CTG161145/0/2;11;Non irritant;0
;;17524/03;100%;SO;RETOUCHE COLORATION CHATAIN CLAIR CTG161146/0/2;11;Non irritant;0
;;17524/04;100%;SO;RETOUCHE COLORATION BLOND FONCE CTG161223/0/2;11;Non irritant;0
;;17524/05;100%;SO;RETOUCHE COLORATION BLOND CLAIR CTG160839/0/01;11;Non irritant;0
PA3PA17020;CTRC JF LAZARTIGUE;19432/04;100%;SO;DURCISSEUR VOLUMATEUR - 1521;11;Non irritant;0
;;19432/08;100%;SO;GEL COIFFANT VOLUMATEUR - 1521;11;Non irritant;0
;;19432/10;100%;SO;GEL DIRECTIONNEL COIFFANT - 1511;11;Non irritant;0
;;19432/14;100%;SO;SERUM REGULATEUR SEBO-ACTIF - 1406;11;Non irritant;0
;;19432/16;100%;SO;SERUM STYMULACTINE - 1410;11;Non irritant;0
PA3PA18006;TUNAP GmbH & Co KG;19793/01;100%;SO;SPRAY HUILE NOURRISSANTE A L’HUILE D'ARGAN  - lab 120614_3a;11;Non irritant;0
PA3PA18009;IDM;20003/01;100%;SO;SHAMPOOING SEC AU MONOÏ - CTG170844/00/05;11;Non irritant;0
;LABORATOIRE COMBE D'ASE;19750/02;100%;SO;HERVE HERAU THE WAY OF ALCHEMY - Essence de soin - Hair care - ZRD110919Bv.02;11;Non irritant;0
PA3PA18012;PHARMANAGER DEVELOPMENT;20148/04;100%;SO;LAQUE  - 18C02.02;11;Non irritant;0
PA3PA18013;Laboratoires Gilbert;20228/02;100%;SO;Lactaigre capillaire - 3905-1.08;11;Non irritant;0
PA3PA18014;Laboratoires Gilbert;20534/02;100%;SO;Spray démélant Monoi - 4483-4.23;11;Non irritant;0
;PHARMANAGER DEVELOPMENT;19947/03;100%;SO;SERUM AU GINSENG - 18C10.02;11;Non irritant;0
PA3PA19009;ROVAL S.A.S.;21678/05;100%;SO;LOTION CAPILLAIRE BLEUE - 10596/3 BIS;11;Non irritant;0
PA3PA19015;IDM;22280/01;100%;SO;Retouche Coloration Blond foncé - CTG191070/00/02;11;Non irritant;0
PA3PA20002;IDM;22768/02;100%;SO;SERUM SUPER LISS - 18F019676.12;11;Non irritant;0
PA3PA20008;DBA;23244/02;100%;SO;BRUME DE BEAUTE EXPRESS SANS RINCAGE - tous types de cheveux / EXPRESS BEAUTY MIST NO-RINSE FORMULA all hair types - Marque : Camille Albane - VCA164-140520-v 1;11;Non irritant;0
PA01-14;Int LACQUERS;2961/1;PUR;SO;C13/50539 en base 12364;12;Très légèrement irritant;0,091
PA03-13;International lacquers;2892/1;PUR;SO;NO MORE BITE C10/35391 BASE 7933;12;Non irritant;0
PA06-12;Int LACQUERS;2787/1;PUR;SO;base 13165;12;Non irritant;0,048
PA06-16;International lacquers;16878/01;PUR;SO;C16/62371;12;Non irritant;0
PA08-12;Int LACQUERS;2817/1;PUR;SO;VERY ME NAIL PAINT c12/45110 B12364: C11/39321 + C11/39322 + C11/39324;12;Non irritant;0,048
;;2817/2;PUR;SO;OB POWERSHINE NAIL POLISH C12/45111 B6104 : C12/43318 + C12/44649 + C12/44648 + C12/44016;12;Non irritant;0,238
;;2817/3;PUR;SO;VERY ME NAIL PAINT BASE & TOP COAT BASE 9847;12;Non irritant;0
PA08-13;International lacquers;2942/1;PUR;SO;Base 12364;12;Non irritant;0,043
PA09-12;Int LACQUERS;2817/2;PUR;SO;OB POWERSHINE NAIL POLISH C12/45111 B6104 : C12/43318 + C12/44649 + C12/44648 + C12/44016;12;Légèrement irritant;0,043
PA09-14;Int LACQUERS;14861/01;PUR;SO;C14/55107 L2014.47917 B13854;12;Non irritant;0
;;14861/02;PUR;SO;C14/55108 L2014.47918 B12364;12;Non irritant;0
;;14861/03;PUR;SO;C14/51422 B15792;12;Non irritant;0,05
;;14861/04;PUR;SO; Base 14557;12;Non irritant;0
;;14861/05;PUR;SO;Base 12364;12;Non irritant;0
;;14861/06;PUR;SO;Base 15964;12;Non irritant;0
;;14861/07;PUR;SO;Base 13639;12;Non irritant;0
;;14889/01;PUR;SO;teinte C14/55310 en B12364;12;Non irritant;0,05
;;14889/02;PUR;SO;teinte C14/52289 en B15244;12;Non irritant;0
PA09-15;Int LACQUERS;15941/01;PUR;SO;C14/52110  Base 16132;12;Très légèrement irritant;0,091
PA10-15;Int. Lacquers;16096;PUR;SO;Base 18294;12;Non irritant;0
PA11-15;Int. Lacquers;16162/01;PUR;SO;Base 18416, lot L2015.60019;12;Non irritant;0
PA3PA16018;FRANCE LAB pour BEAUTY SUCCESS;17856/01;100%;SO;Correcteur de vernis express - BSM6712142 - 5273;12;Non irritant;0
PA3PA18010;FIABILA;20151/01;100%;SO;BASE FA164;12;Non irritant;0
;;20207/01;100%;SO;THE ONE BASE & TOP COAT - KA839;12;Non irritant;0
PA3PA18016;FIABILA;20677/01;100%;SO;VERNIS AMER - Code KA394;12;Non irritant;0
PA3PA18017;FIABILA;20774/01;100%;SO;Base 4300 - Code 04300;12;Non irritant;0
PA3pa19001;FIABILA;21059/01;100%;SO;WEAR PUSH BASE COAT - CODE K9614;12;Non irritant;0
